id	owner	datetaken	latitude	longitude	page	month	year	dateonly
4743508322	29955347@N06	2010-06-22 14:59:53	56.484605	-6.427345	2	Jun	2010	2010-06-22
4742738095	32444935@N08	2010-06-22 11:39:50	51.731201	-5.294187	2	Jun	2010	2010-06-22
4743338548	51559143@N04	2010-06-26 15:59:28	56.946004	-2.194776	2	Jun	2010	2010-06-26
4743297058	19752194@N00	2010-06-20 11:30:39	56.013929	-3.318557	2	Jun	2010	2010-06-20
4739051229	7439790@N02	2010-06-21 14:31:01	55.61966	-1.646919	2	Jun	2010	2010-06-21
4738064285	34985728@N07	2010-06-26 12:44:27	53.308447	-4.044187	2	Jun	2010	2010-06-26
4736040653	37928783@N00	2010-06-13 20:19:28	59.854262	-1.274272	2	Jun	2010	2010-06-13
4735823648	43962033@N03	2010-06-13 14:41:18	51.731015	-5.294981	2	Jun	2010	2010-06-13
4734145832	38622979@N04	2010-06-25 11:01:52	54.150585	-0.170309	2	Jun	2010	2010-06-25
4734111998	7713491@N04	2010-06-24 14:32:40	51.731227	-5.295238	2	Jun	2010	2010-06-24
4734032386	88061061@N00	2010-06-24 18:00:08	59.852531	-1.276817	2	Jun	2010	2010-06-24
4733708748	39886332@N02	2010-06-11 12:10:46	55.616752	-1.651382	2	Jun	2010	2010-06-11
4733153740	23012040@N07	2010-06-17 21:11:01	51.734683	-5.294036	2	Jun	2010	2010-06-17
4732803208	23012040@N07	2010-06-13 14:19:33	51.735533	-5.298156	2	Jun	2010	2010-06-13
4731913303	70035046@N00	2010-06-23 10:30:17	55.631387	-1.622886	2	Jun	2010	2010-06-23
4732513680	11418283@N07	2010-06-25 07:02:41	55.858743	-4.223834	2	Jun	2010	2010-06-25
4730674767	36649975@N05	2010-06-24 21:22:36	55.616752	-1.655158	2	Jun	2010	2010-06-24
4729733413	41347554@N04	2010-06-14 16:34:17	56.818685	-7.625219	2	Jun	2010	2010-06-14
4728796176	41785922@N00	2010-06-04 10:46:02	59.552938	-1.608982	2	Jun	2010	2010-06-04
4728442642	96786974@N00	2010-06-23 12:51:28	55.61617	-1.6543	2	Jun	2010	2010-06-23
4725744918	73453930@N00	2010-06-16 16:43:01	55.632986	-1.623058	2	Jun	2010	2010-06-16
4724853805	47096803@N05	2010-06-22 14:07:57	55.618351	-1.650867	2	Jun	2010	2010-06-22
4721468093	28073982@N06	2010-06-21 10:53:09	51.738138	-5.273694	2	Jun	2010	2010-06-21
4720183231	52481111@N00	2010-06-12 12:58:13	53.540307	-0.175781	2	Jun	2010	2010-06-12
4720669422	84539629@N00	2010-06-21 11:14:03	52.687218	1.495385	2	Jun	2010	2010-06-21
4718326922	24317021@N07	2010-06-15 15:00:43	56.028991	-3.313751	2	Jun	2010	2010-06-15
4716684657	44291721@N04	2010-06-20 14:32:58	51.730962	-5.297384	2	Jun	2010	2010-06-20
4715714912	39055059@N04	2010-06-17 10:43:57	56.185561	-2.556692	2	Jun	2010	2010-06-17
4714483209	7912916@N02	2010-06-13 15:15:39	56.186075	-2.555179	2	Jun	2010	2010-06-13
4713966915	24638640@N05	2010-06-13 13:58:25	56.188845	-2.562389	2	Jun	2010	2010-06-13
4714295604	43531053@N00	2010-06-15 13:30:00	55.616606	-1.653871	2	Jun	2010	2010-06-15
4712737118	31830782@N02	2010-06-18 21:26:09	59.875413	-1.269607	2	Jun	2010	2010-06-18
4711641653	47199989@N04	2010-06-18 12:48:21	56.18426	-2.556381	2	Jun	2010	2010-06-18
4711882030	16442582@N02	2010-06-17 15:06:14	54.149692	-0.168271	2	Jun	2010	2010-06-17
4711104015	49676433@N08	2010-06-14 11:39:56	54.149893	-0.168957	2	Jun	2010	2010-06-14
4711083497	49676433@N08	2010-06-15 18:07:02	54.149893	-0.168957	2	Jun	2010	2010-06-15
4707674248	8550258@N08	2010-06-15 17:18:55	60.829937	-0.896501	2	Jun	2010	2010-06-15
4704132564	13818796@N08	2010-06-13 04:47:05	55.61331	-1.650867	2	Jun	2010	2010-06-13
4703891520	15947583@N00	2010-06-13 14:13:00	51.734975	-5.287342	2	Jun	2010	2010-06-13
4702708442	71909616@N00	2010-06-10 19:20:13	51.736065	-5.250434	2	Jun	2010	2010-06-10
4700852675	40533213@N06	2010-06-13 16:17:22	56.185215	-2.554664	2	Jun	2010	2010-06-13
4699381285	24100240@N08	2010-06-14 14:58:36	54.145444	-0.159645	2	Jun	2010	2010-06-14
4697103915	12559612@N00	2010-06-13 15:24:21	56.185119	-2.552261	2	Jun	2010	2010-06-13
4697429470	31830782@N02	2010-06-13 10:41:12	59.875671	-1.269264	2	Jun	2010	2010-06-13
4697270488	30394635@N02	2010-06-13 16:02:47	55.442745	-5.111389	2	Jun	2010	2010-06-13
4695458691	34302538@N06	2010-06-12 20:42:14	50.590833	-2.007834	2	Jun	2010	2010-06-12
4694721819	15523409@N05	2010-06-12 14:56:55	55.637734	-1.62662	2	Jun	2010	2010-06-12
4693705429	94416723@N00	2010-06-12 15:57:14	51.510358	-0.138659	2	Jun	2010	2010-06-12
4690714321	95101667@N00	2010-06-02 10:39:08	55.630752	-1.624014	2	Jun	2010	2010-06-02
4690867232	25249946@N07	2010-06-11 14:43:03	58.447243	-3.088932	2	Jun	2010	2010-06-11
4689916014	41456450@N04	2010-06-08 11:58:04	51.699693	-5.277557	2	Jun	2010	2010-06-08
4688615055	21691211@N04	2010-06-03 12:30:05	51.736869	-5.29188	2	Jun	2010	2010-06-03
4687968001	8691987@N05	2010-06-10 07:52:23	59.515425	-1.652712	2	Jun	2010	2010-06-10
4688465012	51031508@N04	2010-06-02 12:54:30	51.73152	-5.302877	2	Jun	2010	2010-06-02
4682913769	47515695@N05	2010-06-08 11:54:09	51.731281	-5.295109	3	Jun	2010	2010-06-08
4684342927	56135189@N00	2010-06-07 11:00:32	55.630766	-1.625106	3	Jun	2010	2010-06-07
4682637937	9618991@N06	2010-06-05 12:59:31	51.732025	-5.296184	3	Jun	2010	2010-06-05
4683096862	54767705@N00	2010-06-08 19:58:14	51.731583	-5.293801	3	Jun	2010	2010-06-08
4680954547	39043064@N08	2010-06-02 09:25:26	55.633828	-1.625198	3	Jun	2010	2010-06-02
4679974294	7420645@N08	2010-06-06 14:41:37	55.617382	-1.656017	3	Jun	2010	2010-06-06
4673283918	15523409@N05	2010-06-05 11:15:31	54.147556	-0.169	3	Jun	2010	2010-06-05
4679908160	7420645@N08	2010-06-05 10:35:45	55.474147	-1.587095	3	Jun	2010	2010-06-05
4670320072	22536882@N02	2010-06-04 11:34:04	55.643935	-1.608982	3	Jun	2010	2010-06-04
4901906125	22828185@N05	2010-06-04 19:46:38	49.433305	-2.594489	3	Jun	2010	2010-06-04
4666033259	32959245@N03	2010-06-01 14:00:25	55.615807	-1.652948	3	Jun	2010	2010-06-01
19616766122	22918294@N04	2010-07-13 13:57:49	51.731874	-5.296325	1	Jul	2010	2010-07-13
8452157581	92973609@N07	2010-07-08 14:18:03	54.149466	-0.168399	1	Jul	2010	2010-07-08
8338369672	43237007@N05	2010-07-23 14:44:19	56.266617	-5.70671	1	Jul	2010	2010-07-23
7430814354	22918294@N04	2010-07-14 17:28:49	51.734045	-5.28717	1	Jul	2010	2010-07-14
7308791874	68941921@N02	2010-07-09 13:40:24	58.38275	-5.201339	1	Jul	2010	2010-07-09
6932376023	75356438@N03	2010-07-05 13:42:03	54.116779	-0.123596	1	Jul	2010	2010-07-05
6435594207	68813955@N04	2010-07-12 14:46:18	56.815162	-7.626571	1	Jul	2010	2010-07-12
6348134953	69440169@N03	2010-07-21 13:14:49	51.731537	-5.294757	1	Jul	2010	2010-07-21
6177947779	65362605@N00	2010-07-10 10:45:17	55.627317	-1.645202	1	Jul	2010	2010-07-10
5937419564	64745363@N07	2010-07-28 15:45:36	59.139317	-5.850219	1	Jul	2010	2010-07-28
5922720198	35291717@N00	2010-07-23 12:30:11	51.731378	-5.295262	1	Jul	2010	2010-07-23
5749080738	9477114@N07	2010-07-29 10:58:27	55.300748	-6.27941	1	Jul	2010	2010-07-29
5708292854	34351159@N00	2010-07-21 16:48:52	56.436052	-6.341514	1	Jul	2010	2010-07-21
5659334578	28044435@N08	2010-07-03 22:53:44	51.736869	-5.29188	1	Jul	2010	2010-07-03
5621740773	61800324@N04	2010-07-08 21:58:50	57.670287	-2.421627	1	Jul	2010	2010-07-08
5622317418	61800324@N04	2010-07-07 19:35:33	57.670287	-2.421627	1	Jul	2010	2010-07-07
5622308538	61800324@N04	2010-07-06 12:07:04	57.670287	-2.421627	1	Jul	2010	2010-07-06
5532353523	60658894@N06	2010-07-05 13:51:17	55.631557	-1.624667	1	Jul	2010	2010-07-05
5496197153	39828391@N02	2010-07-26 12:28:46	59.878601	-1.310119	1	Jul	2010	2010-07-26
5465594124	46670550@N08	2010-07-19 10:59:42	55.616558	-1.654472	1	Jul	2010	2010-07-19
5436097180	41856376@N03	2010-07-08 12:02:30	55.61743	-1.647605	1	Jul	2010	2010-07-08
5433694482	12820758@N04	2010-07-14 12:04:37	51.736384	-5.281419	1	Jul	2010	2010-07-14
5419256289	46670550@N08	2010-07-20 14:07:47	55.617527	-1.648979	1	Jul	2010	2010-07-20
5372971379	58519338@N08	2010-07-09 19:04:51	51.738722	-5.281591	1	Jul	2010	2010-07-09
5375079286	12820758@N04	2010-07-15 13:17:04	51.735321	-5.283179	1	Jul	2010	2010-07-15
5311778821	20973016@N05	2010-07-17 12:44:04	55.615201	-1.656017	1	Jul	2010	2010-07-17
4823823834	84282512@N00	2010-07-22 19:13:37	60.826611	-0.905342	1	Jul	2010	2010-07-22
5272277619	57181938@N05	2010-07-08 18:55:53	59.899958	-1.2854	1	Jul	2010	2010-07-08
5243251353	33221657@N00	2010-07-07 13:29:18	51.735533	-5.29541	1	Jul	2010	2010-07-07
5198057408	14691648@N06	2010-07-03 12:44:30	55.634197	-1.625976	1	Jul	2010	2010-07-03
5182577469	54034162@N02	2010-07-13 14:42:31	51.739118	-5.282031	1	Jul	2010	2010-07-13
5100019277	15980134@N07	2010-07-03 13:08:35	55.615795	-1.656741	1	Jul	2010	2010-07-03
5073403888	40922157@N04	2010-07-29 15:00:45	59.853824	-1.276645	1	Jul	2010	2010-07-29
5070954031	22772339@N04	2010-07-05 12:33:54	56.186298	-2.55393	1	Jul	2010	2010-07-05
5015494468	32109534@N02	2010-07-28 09:44:45	55.655267	-5.147438	1	Jul	2010	2010-07-28
5004945968	22888739@N07	2010-07-07 14:29:43	55.616364	-1.654472	1	Jul	2010	2010-07-07
4948894135	53606729@N08	2010-07-14 16:36:01	56.435451	-6.340827	1	Jul	2010	2010-07-14
4931483587	37912374785@N01	2010-07-29 16:44:06	59.853113	-1.275057	1	Jul	2010	2010-07-29
4929667328	47957380@N00	2010-07-25 12:30:49	54.149554	-0.169172	1	Jul	2010	2010-07-25
4928337809	24100240@N08	2010-07-28 06:24:57	54.116322	-0.081412	1	Jul	2010	2010-07-28
4913587515	26376229@N07	2010-07-27 14:51:06	59.854988	-1.27098	1	Jul	2010	2010-07-27
4901738475	33856622@N07	2010-07-13 15:26:39	56.490156	-6.422435	1	Jul	2010	2010-07-13
4893722876	26421824@N03	2010-07-02 15:46:10	59.863996	-1.3066	1	Jul	2010	2010-07-02
4884276825	52380202@N06	2010-07-13 13:11:20	56.447313	-6.26049	1	Jul	2010	2010-07-13
4882878453	41760919@N07	2010-07-02 11:08:39	55.574851	-1.570186	1	Jul	2010	2010-07-02
4880450146	15454921@N00	2010-07-02 10:06:56	59.854643	-1.275014	1	Jul	2010	2010-07-02
4879978718	13450460@N02	2010-07-30 13:10:58	50.457655	-3.52482	1	Jul	2010	2010-07-30
4869137546	12820758@N04	2010-07-13 12:51:43	51.735958	-5.29129	1	Jul	2010	2010-07-13
4865627422	51930744@N07	2010-07-19 17:25:47	54.133831	-0.181339	1	Jul	2010	2010-07-19
4862681915	7178195@N03	2010-07-25 13:10:12	55.854708	-4.237203	1	Jul	2010	2010-07-25
4860444387	10619879@N00	2010-07-26 14:23:44	59.137027	-3.333663	1	Jul	2010	2010-07-26
4857395291	48947952@N06	2010-07-26 15:23:34	55.615298	-1.722621	1	Jul	2010	2010-07-26
4857382791	36814443@N00	2010-07-26 13:06:51	57.811983	-8.569507	1	Jul	2010	2010-07-26
4854500581	33803664@N06	2010-07-20 11:24:54	57.06267	-6.485538	1	Jul	2010	2010-07-20
4849061808	16451658@N06	2010-07-29 20:32:16	53.312365	-4.040307	1	Jul	2010	2010-07-29
4847191669	15287626@N07	2010-07-05 11:04:37	54.147757	-0.169258	1	Jul	2010	2010-07-05
4844336579	15287626@N07	2010-07-02 18:02:40	54.147757	-0.169258	1	Jul	2010	2010-07-02
4843855571	21808822@N03	2010-07-29 15:39:47	59.854406	-1.275637	1	Jul	2010	2010-07-29
4843765333	11681350@N04	2010-07-10 15:28:51	59.854428	-1.273384	1	Jul	2010	2010-07-10
4843673287	9437621@N05	2010-07-07 16:23:08	53.303723	-4.69345	1	Jul	2010	2010-07-07
4842593637	23284393@N08	2010-07-29 17:17:20	53.321973	-4.020026	1	Jul	2010	2010-07-29
4841649950	52436043@N05	2010-07-29 19:54:28	55.64253	-1.608123	1	Jul	2010	2010-07-29
4838246571	14615769@N00	2010-07-20 14:08:12	58.387812	-5.198507	1	Jul	2010	2010-07-20
4838675910	82002689@N00	2010-07-22 14:07:52	56.492542	-6.424427	1	Jul	2010	2010-07-22
4836978828	46668353@N00	2010-07-10 12:56:58	55.631569	-1.624817	1	Jul	2010	2010-07-10
4834421499	30131453@N02	2010-07-20 11:19:53	57.362621	-6.219039	1	Jul	2010	2010-07-20
4833805631	22978076@N06	2010-07-04 14:34:36	53.311698	-4.040651	1	Jul	2010	2010-07-04
4834024406	33654389@N02	2010-07-26 10:12:32	60.336124	-1.026535	1	Jul	2010	2010-07-26
4833884080	51223408@N05	2010-07-26 11:10:49	59.853329	-1.274205	1	Jul	2010	2010-07-26
4831702325	31574365@N08	2010-07-23 16:15:55	55.617237	-1.645889	1	Jul	2010	2010-07-23
4831614332	12220922@N05	2010-07-23 15:06:57	54.148963	-0.16591	1	Jul	2010	2010-07-23
4828478273	39397612@N07	2010-07-25 12:18:59	55.634101	-1.624603	1	Jul	2010	2010-07-25
4802426604	50530104@N06	2010-07-17 18:22:09	55.951566	-3.22689	2	Jul	2010	2010-07-17
4783289909	20973016@N05	2010-07-03 11:07:11	55.630558	-1.623659	2	Jul	2010	2010-07-03
4826702423	36888996@N03	2010-07-07 17:49:13	56.035993	-3.137798	2	Jul	2010	2010-07-07
4826165174	52370609@N02	2010-07-24 14:45:25	53.309211	-4.03387	2	Jul	2010	2010-07-24
4824115876	59419889@N00	2010-07-20 13:29:59	56.397944	-6.340141	2	Jul	2010	2010-07-20
4822244022	46433198@N04	2010-07-16 14:48:27	60.188988	-1.132965	2	Jul	2010	2010-07-16
4821959164	31817797@N05	2010-07-23 12:34:49	53.318466	-4.030952	2	Jul	2010	2010-07-23
4821417018	58917176@N00	2010-07-22 12:36:26	51.880782	-5.268759	2	Jul	2010	2010-07-22
4815629197	33456880@N00	2010-07-11 14:09:45	51.731411	-5.293542	2	Jul	2010	2010-07-11
4812919381	48022019@N07	2010-07-20 18:50:34	54.518192	-3.639264	2	Jul	2010	2010-07-20
4811494697	32020622@N06	2010-07-19 16:26:06	59.526338	-1.630439	2	Jul	2010	2010-07-19
4811820718	51338390@N08	2010-07-18 13:20:05	56.913453	-2.197523	2	Jul	2010	2010-07-18
4809451285	30962270@N00	2010-07-19 21:26:07	53.313493	-4.040565	2	Jul	2010	2010-07-19
4809910406	32020622@N06	2010-07-15 20:56:16	59.526338	-1.630439	2	Jul	2010	2010-07-15
4806469586	56332982@N00	2010-07-15 17:16:47	58.220166	-6.9195	2	Jul	2010	2010-07-15
4805706305	8492199@N05	2010-07-18 14:18:55	50.269922	-4.786659	2	Jul	2010	2010-07-18
4805953922	90336485@N00	2010-07-10 19:13:56	59.866668	-1.283329	2	Jul	2010	2010-07-10
4804353216	23797978@N03	2010-07-18 01:36:52	55.618594	-1.650352	2	Jul	2010	2010-07-18
4802760697	32020622@N06	2010-07-16 21:41:39	59.526338	-1.630439	2	Jul	2010	2010-07-16
4802203149	23300132@N08	2010-07-10 15:15:13	55.641077	-1.620826	2	Jul	2010	2010-07-10
4800969093	21808822@N03	2010-07-05 17:24:05	59.854406	-1.275637	2	Jul	2010	2010-07-05
4797670164	14307969@N03	2010-07-09 11:26:29	51.731068	-5.293951	2	Jul	2010	2010-07-09
4796158831	33138035@N07	2010-07-13 16:41:07	59.85473	-1.27201	2	Jul	2010	2010-07-13
4794899992	51338390@N08	2010-07-11 14:45:16	56.913453	-2.197523	2	Jul	2010	2010-07-11
4794702794	9154723@N06	2010-07-08 12:04:40	56.187412	-2.561702	2	Jul	2010	2010-07-08
4794549132	23797978@N03	2010-07-12 10:28:41	55.618594	-1.650352	2	Jul	2010	2010-07-12
4793202722	45297746@N07	2010-07-05 15:51:59	55.300277	-6.279115	2	Jul	2010	2010-07-05
4790793875	82337481@N00	2010-07-06 12:27:45	55.619224	-1.645202	2	Jul	2010	2010-07-06
4791361094	28922472@N08	2010-07-11 13:39:45	51.731174	-5.295066	2	Jul	2010	2010-07-11
4787646733	33224449@N02	2010-07-05 16:18:51	57.345791	-5.880432	2	Jul	2010	2010-07-05
4785599151	40545288@N02	2010-07-08 09:52:37	51.731919	-5.29541	2	Jul	2010	2010-07-08
4783564095	97449017@N00	2010-07-02 14:50:37	59.853932	-1.275744	2	Jul	2010	2010-07-02
4782557989	12549947@N04	2010-07-10 13:21:54	51.731586	-5.298092	2	Jul	2010	2010-07-10
4780823311	29679410@N02	2010-07-05 11:25:07	54.134282	-0.185909	2	Jul	2010	2010-07-05
4779681719	31274670@N08	2010-07-05 20:05:01	51.731174	-5.294895	2	Jul	2010	2010-07-05
4780314574	31274670@N08	2010-07-04 20:49:05	51.731174	-5.294895	2	Jul	2010	2010-07-04
4779680503	31274670@N08	2010-07-03 20:32:41	51.731174	-5.294895	2	Jul	2010	2010-07-03
4777275350	43881438@N00	2010-07-06 12:41:12	60.153813	-1.047593	2	Jul	2010	2010-07-06
4775582938	25922464@N05	2010-07-08 13:48:31	55.615879	-1.654987	2	Jul	2010	2010-07-08
4775112618	25424036@N05	2010-07-07 13:30:10	55.617237	-1.653699	2	Jul	2010	2010-07-07
4775068438	39937823@N00	2010-07-08 08:39:00	59.854687	-1.273899	2	Jul	2010	2010-07-08
4774498152	26421824@N03	2010-07-06 14:01:11	60.153552	-1.147384	2	Jul	2010	2010-07-06
4771720627	39599890@N06	2010-07-03 17:33:45	53.307749	-4.698886	2	Jul	2010	2010-07-03
4771443978	38113919@N00	2010-07-04 03:39:15	51.196665	-4.69305	2	Jul	2010	2010-07-04
4769690732	10593504@N02	2010-07-02 10:46:52	56.190345	-2.560252	2	Jul	2010	2010-07-02
4769628580	10991987@N08	2010-07-06 14:38:28	51.731015	-5.294311	2	Jul	2010	2010-07-06
4768617345	22174603@N02	2010-07-03 11:18:14	56.181274	-2.544922	2	Jul	2010	2010-07-03
4768576821	16224851@N03	2010-07-03 15:41:11	55.583002	-1.643279	2	Jul	2010	2010-07-03
4767475051	68372037@N00	2010-07-05 11:50:12	55.633713	-1.623659	2	Jul	2010	2010-07-05
4767838230	68372037@N00	2010-07-03 18:47:23	55.651781	-1.800813	2	Jul	2010	2010-07-03
4765046497	42003974@N02	2010-07-05 22:49:31	55.616449	-1.65606	2	Jul	2010	2010-07-05
4764594069	44143750@N02	2010-07-03 12:05:06	56.186457	-2.559127	2	Jul	2010	2010-07-03
4758015915	24887888@N00	2010-07-03 13:50:45	51.73952	-5.311889	2	Jul	2010	2010-07-03
4758621570	89972043@N00	2010-07-03 11:48:31	56.185502	-2.559471	2	Jul	2010	2010-07-03
4758541668	31830782@N02	2010-07-03 21:02:19	59.875671	-1.269264	2	Jul	2010	2010-07-03
18765699550	58414712@N02	2010-08-04 12:01:08	59.535653	-1.607501	1	Aug	2010	2010-08-04
14167568051	9437621@N05	2010-08-30 00:14:34	53.313147	-4.040594	1	Aug	2010	2010-08-30
6731514085	69413504@N07	2010-08-20 13:42:08	55.620242	-1.628379	1	Aug	2010	2010-08-20
5440760915	47444666@N05	2010-08-04 16:15:29	49.716377	-2.187309	1	Aug	2010	2010-08-04
5108838858	51671326@N00	2010-08-30 17:04:46	53.280482	-3.857231	1	Aug	2010	2010-08-30
5054150839	42989676@N07	2010-08-13 03:47:54	52.719697	-4.047839	1	Aug	2010	2010-08-13
5030563482	37924117@N06	2010-08-14 21:02:38	57.901737	-6.35838	1	Aug	2010	2010-08-14
5029079822	77313260@N00	2010-08-26 16:35:37	53.31298	-4.040694	1	Aug	2010	2010-08-26
5020865933	48950471@N02	2010-08-21 12:44:34	53.286255	-0.544166	1	Aug	2010	2010-08-21
5012636980	13227773@N08	2010-08-02 10:29:49	56.427297	-5.50268	1	Aug	2010	2010-08-02
5009167813	50919737@N07	2010-08-30 14:38:57	50.412305	-3.558733	1	Aug	2010	2010-08-30
4990051203	88586065@N00	2010-08-07 01:04:02	60.838554	-0.898303	1	Aug	2010	2010-08-07
4954543380	61845920@N00	2010-08-03 12:23:48	55.631	-1.621856	1	Aug	2010	2010-08-03
4946506014	23403854@N05	2010-08-25 11:30:00	53.312813	-4.040747	1	Aug	2010	2010-08-25
4936365686	28716254@N07	2010-08-07 13:46:58	56.213312	-2.730306	1	Aug	2010	2010-08-07
4934932297	37809637@N00	2010-08-23 11:22:14	56.058355	-2.625989	1	Aug	2010	2010-08-23
4929678708	8560291@N07	2010-08-21 19:51:06	53.265033	-3.905296	1	Aug	2010	2010-08-21
4919624669	28189469@N06	2010-08-20 20:07:42	53.272316	-3.928728	1	Aug	2010	2010-08-20
4919069335	39783429@N07	2010-08-19 11:54:56	54.487755	-0.605221	1	Aug	2010	2010-08-19
4918981997	53074182@N07	2010-08-23 09:46:23	56.18617	-2.559814	1	Aug	2010	2010-08-23
4908825526	35064997@N03	2010-08-07 12:14:17	55.618303	-1.645202	1	Aug	2010	2010-08-07
4901225252	72003498@N00	2010-08-14 14:03:30	53.312877	-4.039278	1	Aug	2010	2010-08-14
4886784306	22215670@N00	2010-08-13 00:40:18	53.307005	-4.696483	1	Aug	2010	2010-08-13
4881932846	24471757@N00	2010-08-05 12:00:08	53.310518	-4.041423	1	Aug	2010	2010-08-05
4879917395	48600101460@N01	2010-08-10 19:30:23	53.311676	-4.042282	1	Aug	2010	2010-08-10
4879279920	37133887@N03	2010-08-02 09:52:54	60.842903	-0.883026	1	Aug	2010	2010-08-02
4856677878	52738096@N08	2010-08-03 11:37:48	51.732822	-5.297985	1	Aug	2010	2010-08-03
4850986132	14541391@N02	2010-08-01 22:19:20	55.066376	-5.023326	1	Aug	2010	2010-08-01
5042543860	27025775@N06	2010-09-09 13:59:14	53.312935	-4.040662	1	Sep	2010	2010-09-09
5041658724	41359940@N08	2010-09-26 18:46:55	53.336203	-3.87268	1	Sep	2010	2010-09-26
5035592500	39744383@N00	2010-09-26 17:47:15	51.040489	-4.241838	1	Sep	2010	2010-09-26
5026802567	47278863@N03	2010-09-11 14:06:49	56.061135	-2.717957	1	Sep	2010	2010-09-11
5023711169	50505647@N02	2010-09-24 18:08:14	58.387632	-5.176105	1	Sep	2010	2010-09-24
5020166483	71749072@N00	2010-09-18 14:37:52	51.162525	-4.671614	1	Sep	2010	2010-09-18
5020080379	50053504@N04	2010-09-24 08:11:18	49.715156	-2.205505	1	Sep	2010	2010-09-24
5008242321	22855351@N07	2010-09-12 15:23:42	51.598055	-4.935834	1	Sep	2010	2010-09-12
5002397065	8481835@N03	2010-09-18 14:07:04	55.899898	-2.128678	1	Sep	2010	2010-09-18
4999976552	14704888@N00	2010-09-12 06:32:12	53.312313	-4.04123	1	Sep	2010	2010-09-12
4998897192	26296360@N03	2010-09-14 13:52:20	53.310672	-4.042282	1	Sep	2010	2010-09-14
4987752058	38293014@N08	2010-09-12 17:03:28	53.311724	-4.040436	1	Sep	2010	2010-09-12
4980081615	24788707@N04	2010-09-11 21:44:44	55.616606	-1.648893	1	Sep	2010	2010-09-11
4974378731	96786974@N00	2010-09-09 12:53:30	59.513771	-1.651253	1	Sep	2010	2010-09-09
4948947843	22756137@N06	2010-09-01 21:45:32	51.559013	0.186778	1	Sep	2010	2010-09-01
5336316663	57678416@N07	2010-10-17 18:13:57	57.430671	-1.81735	1	Oct	2010	2010-10-17
5306449310	51671326@N00	2010-10-24 16:57:58	53.255945	-3.990397	1	Oct	2010	2010-10-24
5212553236	8940551@N05	2010-10-15 09:11:48	54.42069	-2.964763	1	Oct	2010	2010-10-15
5120480477	10368149@N02	2010-10-27 10:26:38	51.748308	-0.979542	1	Oct	2010	2010-10-27
5119669341	26296360@N03	2010-10-21 09:43:02	53.26244	-3.965721	1	Oct	2010	2010-10-21
5109842233	24710541@N08	2010-10-24 07:11:29	53.312006	-4.040565	1	Oct	2010	2010-10-24
5105773568	29288836@N00	2010-10-22 13:37:56	51.156792	-0.111751	1	Oct	2010	2010-10-22
5086585713	36844288@N00	2010-10-16 08:26:19	51.534323	-0.174116	1	Oct	2010	2010-10-16
5064662734	43422841@N07	2010-10-04 13:27:50	51.006842	-4.409379	1	Oct	2010	2010-10-04
5060575081	51127875@N06	2010-10-06 09:00:09	56.072514	-2.784519	1	Oct	2010	2010-10-06
5059235152	37200171@N04	2010-10-07 05:54:29	51.737872	-5.276699	1	Oct	2010	2010-10-07
5209518747	29288836@N00	2010-11-26 15:02:19	51.156792	-0.111751	1	Nov	2010	2010-11-26
5209192942	16039026@N08	2010-11-26 14:08:58	53.175704	-4.106494	1	Nov	2010	2010-11-26
5182435625	47875902@N05	2010-11-16 21:29:26	55.616122	-1.655459	1	Nov	2010	2010-11-16
5182899892	22825946@N02	2010-11-16 14:01:22	53.238355	-4.120988	1	Nov	2010	2010-11-16
5155172078	18558635@N05	2010-11-06 12:05:25	50.454689	-3.517384	1	Nov	2010	2010-11-06
5137645724	60726600@N00	2010-11-01 21:46:10	59.269301	-2.872796	1	Nov	2010	2010-11-01
5437123006	8205260@N05	2010-12-17 15:24:58	50.824014	-0.143465	1	Dec	2010	2010-12-17
